"Article URL","Comment ID 1","Comment ID 2","Comment ID 3","Comment ID 4","Comment ID 5","Comment ID 6","Comment ID 7","Comment ID 8","Comment ID 9","Comment ID 10","Comment Volume"
"http://www.wsj.com/articles/the-obamacare-albatross-1446684213","408855984","408857106","408858134","408859608","408862283","408864095","408869355","408869719","408869984","408873210","698"
"http://www.wsj.com/articles/jeb-bush-vows-to-fix-things-to-match-his-new-branding-1446683673","408849050","408871714","408909634","408918885","408919666","408954679","409029226","409029681","409031783","409036320","36"
"http://www.wsj.com/articles/ben-carsons-jeb-bush-problem-1446682979","408852256","408853067","408858099","408858470","408858907","408859945","408860263","408860419","408860761","408861460","769"
"http://www.wsj.com/articles/health-law-energizes-gop-voters-1446694458","408926424","408946230","408950684","408956290","408982820","408988129","408994728","409009177","409013276","409013307","102"
"http://www.wsj.com/articles/the-donald-on-snl-equal-time-isnt-needed-1446682481","408868680","408888104","408888436","408907717","408908375","408934300","408936444","408936819","408938069","408955161","32"
"http://www.wsj.com/articles/for-transcanadas-keystone-pipeline-a-rocky-road-1446686811","408883326","408913895","408928842","409032492","409034448","409067499","409090901","409169651","409175159","409188828","20"
"http://www.wsj.com/articles/spectre-review-a-dim-ghost-of-007s-past-1446750278","409284745","409332938","409379236","409402115","409508104","409545796","409578753","409629996","409630960","409636054","25"
"http://www.wsj.com/articles/jeb-bush-ups-stakes-in-attacks-on-his-gop-rival-marco-rubio-1446772399","409420955","409422841","409423485","409426163","409426413","409426820","409427572","409428501","409429475","409429599","251"
"http://www.wsj.com/articles/if-suu-kyi-wins-myanmar-victory-can-she-lead-1446775509","409505870","409532477","409541880","409577607","409579840","409581922","409603472","409616437","409622586","409677182","25"
"http://www.wsj.com/articles/rubio-and-big-sugar-1446769246","409404529","409408065","409409701","409409850","409409854","409418271","409420778","409424581","409426668","409428328","116"
"http://www.wsj.com/articles/a-terror-warning-in-sinai-1446854602","409956549","409958415","409961569","409961693","409963405","409965864","409971226","409973796","409974511","409975091","210"
"http://www.wsj.com/articles/third-world-america-1446594670","408291116","408292934","408293617","408300058","408303448","408304282","408305532","408306677","408308852","408309694","131"
"http://www.wsj.com/articles/ben-carsons-past-faces-deeper-questions-1446861864","410003031","410005750","410006315","410006321","410006481","410006829","410007012","410007088","410007421","410007485","3645"
"http://www.wsj.com/articles/white-house-says-it-plans-to-complete-keystone-xl-review-despite-request-to-halt-1446591393","408252455","408254464","408255137","408255767","408256161","408263442","408263928","408263981","408266700","408267038","88"
"http://www.wsj.com/articles/democratic-presidential-candidates-tackle-wall-street-1446872429","410054178","410058717","410060327","410077082","410089217","410089759","410110125","410120885","410133161","410141281","64"
"http://www.wsj.com/articles/the-tombstone-pipeline-1446854203","409958239","409962754","409963057","409965014","409965997","409966956","409967077","409967320","409967689","409968052","902"
"http://www.wsj.com/articles/investigators-start-examining-black-boxes-from-russian-air-crash-1446570501","408067086","408106113","408124498","408196575","408199209","408201149","408320061","408351720","408443760","408487603","25"
"http://www.wsj.com/articles/republican-debate-analysis-a-pivot-to-policy-from-personality-1447218072","412085218","412089767","412116105","412119788","412120021","412122043","412123402","412126185","412126697","412127534","698"
"http://www.wsj.com/articles/the-gop-on-economics-1447224376","412094350","412102378","412104012","412104364","412108897","412121541","412123183","412127342","412129706","412143470","686"
"http://www.wsj.com/articles/paris-attacks-prompt-debate-on-further-military-intervention-on-syria-1447499860","413794534","413794596","413800308","413815202","413817974","413824175","413829775","413829874","413833341","413833661","73"
"http://www.wsj.com/articles/california-college-student-was-killed-in-paris-attack-1447528932","413958025","413969708","413992004","413996749","414019925","414024265","414096024","414100249","414102823","414108778","23"
"http://www.wsj.com/articles/paris-attacks-make-national-security-top-issue-in-2016-presidential-race-1447532879","413982084","413985288","413985722","413988729","414032090","414033332","414033526","414033614","414034126","414046852","60"
"http://www.wsj.com/articles/clintons-coal-reparations-1447459569","413633760","413634556","413641033","413643062","413648932","413648991","413650076","413654248","413662639","413664441","151"
"http://www.wsj.com/articles/russian-proposal-on-syria-fails-to-gain-traction-at-u-n-1447281598","412507832","412509641","412530537","412561554","412574661","412581429","412588884","412602903","412614267","412615126","24"
"http://www.wsj.com/articles/university-of-missouri-names-interim-president-amid-racial-tension-1447360810","412974105","412974608","412976142","412982925","412983011","412983250","412984215","412987648","412989212","412991913","80"
"http://www.wsj.com/articles/gop-candidates-return-to-bob-jones-university-as-party-shifts-right-1447453662","413648079","413662517","413702138","413731180","413759033","413867431","413889458","413943664","413946161","413954067","20"
"http://www.wsj.com/articles/paris-attacks-may-unsettle-eus-debate-on-migration-1447510975","413862952","413878173","413885311","413888113","413889160","413890239","413890272","413890276","413896081","413896935","99"
"http://www.wsj.com/articles/paris-attacks-reflect-new-dangers-for-the-west-1447517428","413888445","413894839","413898060","413899894","413905915","413906191","413906601","413908659","413910664","413911807","223"
"http://www.wsj.com/articles/assad-opponents-weigh-impact-of-deeper-western-involvement-in-syria-1447539518","414028405","414044571","414048553","414056026","414057593","414060917","414067132","414068845","414070798","414083049","31"
"http://www.wsj.com/articles/in-syria-assad-foes-pay-high-price-for-failed-offensive-1447464848","413680796","413712172","413726599","413729356","413745751","413770206","413770493","413787288","413804566","413811996","24"
"http://www.wsj.com/articles/paris-attacks-syrian-migrant-was-among-the-bombers-1447547354","414063821","414064169","414064791","414065304","414065345","414067030","414067535","414067666","414067747","414067928","335"
"http://www.wsj.com/articles/diplomats-gather-in-vienna-for-syria-talks-1447490764","413775297","413778598","413814120","413816548","413832301","413838310","413858308","413860600","413868228","413871395","48"
"http://www.wsj.com/articles/paris-attacks-loom-over-democratic-debate-1447561239","414239846","414240886","414241254","414241395","414242139","414242440","414242913","414244069","414245172","414246219","184"
"http://www.wsj.com/articles/see-you-in-cleveland-1447286081","412508603","412516185","412523787","412524167","412524857","412527135","412527719","412528688","412528854","412529051","543"
