"Article URL","Comment ID 1","Comment ID 2","Comment ID 3","Comment ID 4","Comment ID 5","Comment ID 6","Comment ID 7","Comment ID 8","Comment ID 9","Comment ID 10","Comment Volume"
"http://www.theguardian.com/world/2015/oct/30/turkey-diyarbakir-hdp-town-prepares-vote-we-cannot-run-joyful-campaign","62432151","62432884","62432925","62433283","62433302","62433352","62434631","62434823","62434834","62435163","69"
"http://www.theguardian.com/world/2015/oct/30/obama-deploy-troops-syria-credibility","62440486","62440661","62440799","62440911","62440991","62441042","62441049","62441133","62441146","62441205","334"
"http://www.theguardian.com/commentisfree/2015/oct/29/president-erdogan-protesting-turkish-government-media-crackdown","62342338","62342416","62342977","62343293","62343621","62343859","62343913","62344119","62344982","62345163","139"
"http://www.theguardian.com/media/greenslade/2015/nov/02/will-erdogan-allow-greater-press-freedom-in-turkey-dont-count-on-it","62548877","62550189","62550753","62550920","62550995","62551018","62551724","62551979","62552338","62552526","65"
"http://www.theguardian.com/tv-and-radio/2015/nov/01/the-walking-dead-season-six-episode-four-heres-not-here","62541508","62546205","62553903","62556245","62556573","62557082","62560910","62561174","62561721","62561804","213"
"http://www.theguardian.com/world/2015/nov/03/uk-sisi-invitation-business-as-usual-egypt","62671251","62671675","62671764","62671945","62672024","62672027","62672127","62672176","62672299","62672698","128"
"http://www.theguardian.com/us-news/2015/nov/03/jeb-bush-campaign-trail-i-can-fix-it","62625514","62625609","62625824","62626109","62626635","62626689","62627439","62628805","62629111","62629439","83"
"http://www.theguardian.com/us-news/2015/oct/30/republicans-suspend-nbc-debate-plans-gop-mainstream-media","62437502","62437633","62437664","62437731","62437787","62437875","62437893","62438087","62438103","62438105","240"
"http://www.theguardian.com/technology/2015/nov/03/anonymous-denies-involvement-ku-klux-klan-data","62632058","62632567","62632660","62632957","62633916","62633997","62634100","62634259","62634505","62634752","117"
"http://www.theguardian.com/us-news/2015/nov/02/jeb-can-fix-it-bush-campaign-tour-executive-experience","62585828","62586097","62586327","62586774","62586886","62587035","62587100","62587306","62587489","62588664","84"
"http://www.theguardian.com/us-news/2015/nov/04/jeb-bush-sorry-france-for-french-workweek-jibe-republican-tv-debate","62665749","62666125","62666165","62666613","62666798","62666811","62667386","62667428","62668000","62668014","231"
"http://www.theguardian.com/world/2015/nov/05/whats-your-experience-of-security-at-sharm-el-sheikh-airport","62787254","62790262","62791751","62793029","62793789","62795293","62796200","62796206","62798984","62799844","53"
"http://www.theguardian.com/us-news/2015/nov/05/fact-check-ben-carson-claim-pyramids-store-grain","62781505","62781892","62781983","62781987","62782120","62782295","62782317","62782336","62782374","62782386","155"
"http://www.theguardian.com/commentisfree/2015/nov/06/keystone-xl-pipeline-defeat-bill-mckibben-climate-change","62870079","62870509","62870814","62871007","62871421","62871706","62872198","62872548","62873186","62874336","162"
"http://www.theguardian.com/commentisfree/2015/nov/04/the-guardian-view-on-abdel-fatah-al-sisi-sup-with-a-long-spoon","62719055","62719112","62719294","62719454","62719871","62719976","62720537","62722555","62722573","62722646","57"
"http://www.theguardian.com/world/2015/nov/05/suu-kyi-plans-myanmar-reconciliation-government-with-role-above-president","62741488","62742376","62742693","62742746","62742793","62742854","62742923","62743169","62743562","62744775","89"
"http://www.theguardian.com/world/2015/nov/04/corbyn-condemns-camerons-decision-to-welcome-egyptian-president-to-no-10","62690819","62690826","62690987","62691021","62691426","62691582","62691639","62691723","62691876","62691893","815"
"http://www.theguardian.com/film/2015/nov/04/the-peanuts-movie-charlie-brown-review","62720400","62720445","62720556","62720667","62720957","62721132","62721135","62721425","62721440","62721469","90"
"http://www.theguardian.com/us-news/2015/nov/05/jeb-bush-republican-comeback-tour-new-hampshire","62771596","62772126","62772670","62772985","62773553","62773613","62773715","62773798","62773926","62774049","89"
